id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1506572624217968642,1506572621164470277,2022-03-23 11:04:39 +01,2022-03-23,11:04:39,+0100,1502950713923624964,thisisfmc,FMCchronicles,,"""The US and NATO offered further dialogue ... but would not concede to Russian demands to limit its presence in eastern Europe and limit NATO enlargement, which Russia has described as a red line for its national security."" - House of Commons Library   https://t.co/Z21hnxFRAf",en,[],['https://researchbriefings.files.parliament.uk/documents/CBP-9425/CBP-9425.pdf'],[],0,0,0,[],[],https://twitter.com/thisisFMC/status/1506572624217968642,False,,0,,,,,,,,[],,,,
1506572623538532352,1506571894996221958,2022-03-23 11:04:38 +01,2022-03-23,11:04:38,+0100,1489532530923552770,still_chilling,...,,@nexta_tv Ukraine killing each other.. They calling each other spy for Russia,en,[],[],[],0,0,0,[],[],https://twitter.com/still_chilling/status/1506572623538532352,False,,0,,,,,,,,"[{'screen_name': 'nexta_tv', 'name': 'NEXTA', 'id': '1891490382'}]",,,,
1506572622217322508,1506572622217322508,2022-03-23 11:04:38 +01,2022-03-23,11:04:38,+0100,324902517,paultweetsnl,PauLNL,,O my god. Is this #hollywood #no it is hell created by one sick man. #putin #poetin @KremlinRussia_E  @Russia,en,"[{'screen_name': 'kremlinrussia_e', 'name': 'president of russia', 'id': '205622130'}, {'screen_name': 'russia', 'name': 'russia 🇷🇺', 'id': '2874959663'}]",[],[],0,0,0,"['hollywood', 'no', 'putin', 'poetin']",[],https://twitter.com/PauLTweetsNL/status/1506572622217322508,False,https://twitter.com/abarbashin/status/1506572030161866754,0,,,,,,,,[],,,,
1506572622028496899,1506553422073454597,2022-03-23 11:04:38 +01,2022-03-23,11:04:38,+0100,1462138665438793728,orokusa1979,Oroku Saki (Kanpai!) 🗣️ ㊙️ 🏴‍☠️,,@Troll4Democracy @CRABY4 @mfa_russia @KarimKhanQC @MFAgovge @IntlCrimCourt @kommersant @RT_com @rianru @interfax_news @tass_agency 400 million and he looks like a hobo in that video? lol okay,en,[],[],[],0,0,0,[],[],https://twitter.com/OrokuSa1979/status/1506572622028496899,False,,0,,,,,,,,"[{'screen_name': 'Troll4Democracy', 'name': 'Troll 4 Good', 'id': '3022110336'}, {'screen_name': 'CRABY4', 'name': 'CRABY', 'id': '603131999'}, {'screen_name': 'mfa_russia', 'name': 'MFA Russia 🇷🇺', 'id': '255471924'}, {'screen_name': 'KarimKhanQC', 'name': 'Karim A. A. Khan QC', 'id': '2715814757'}, {'screen_name': 'MFAgovge', 'name': 'MFA of Georgia', 'id': '306974174'}, {'screen_name': 'IntlCrimCourt', 'name': ""Int'l Criminal Court"", 'id': '61731614'}, {'screen_name': 'kommersant', 'name': 'Коммерсантъ', 'id': '874091436'}, {'screen_name': 'RT_com', 'name': 'RT', 'id': '64643056'}, {'screen_name': 'rianru', 'name': 'РИА Новости', 'id': '34200559'}, {'screen_name': 'interfax_news', 'name': 'Интерфакс', 'id': '147964447'}, {'screen_name': 'tass_agency', 'name': 'ТАСС', 'id': '285532415'}]",,,,
1506572621802004482,1506572621802004482,2022-03-23 11:04:38 +01,2022-03-23,11:04:38,+0100,3230321716,standup4peace22,StandUp4Peace 🇮🇹🇩🇪,,"Poor guy, only taking care of  requirements of “mother Russia” obviously 😉",en,[],[],[],0,0,0,[],[],https://twitter.com/StandUp4Peace22/status/1506572621802004482,False,https://twitter.com/alburov/status/1506564911731810305,0,,,,,,,,[],,,,
1506572620778647554,1506400695146082304,2022-03-23 11:04:38 +01,2022-03-23,11:04:38,+0100,1199772913093750784,kimleac80940330,Kim Russo Leach,,@McFaul I’d like to see Ukraine and NATO take out Putin and free Navalny and then Navalny  be elected president of Russia . I believe it’s only a matter of time before NATO has no choice but to get involved in Putins invasion of Ukraine. 🇺🇦🙏,en,[],[],[],0,0,0,[],[],https://twitter.com/KimLeac80940330/status/1506572620778647554,False,,0,,,,,,,,"[{'screen_name': 'McFaul', 'name': 'Michael McFaul', 'id': '454099919'}]",,,,
1506572618996097025,1506572618996097025,2022-03-23 11:04:37 +01,2022-03-23,11:04:37,+0100,618540945,robertomerlino1,Roberto Merlino #2050,,"Nelle tendenze, leggo da alcuni tweet che #DeAngelis avrebbe fatto un figurone contro #Travaglio . Indipendentemente da come uno la pensi sul conflitto Russia-Ucraina e dalle reazioni dei politici italiani,chi ha visto ciò non può che essere parziale e disonesto intellettualmente",it,[],[],[],0,0,0,"['deangelis', 'travaglio']",[],https://twitter.com/RobertoMerlino1/status/1506572618996097025,False,,0,,,,,,,,[],,,,
1506572618010402818,1506572618010402818,2022-03-23 11:04:37 +01,2022-03-23,11:04:37,+0100,867001844698107904,wcadidan,h🇺🇦,,"a person living in germany since 7 yo about the war: ""ukraine should give up its territories because it didn't earn it, it's russian land earned with blood🤡 ukraine is piece of shit and russia is multicultured (wrote with mistakes) country."" russophobia, yeah? #notallrussians",en,[],[],[],0,0,0,['notallrussians'],[],https://twitter.com/wcadidan/status/1506572618010402818,False,https://twitter.com/_sniezka_/status/1506201039963369476,0,,,,,,,,[],,,,
1506572617767084032,1506572617767084032,2022-03-23 11:04:37 +01,2022-03-23,11:04:37,+0100,1369033038148100098,tokensdeals,Big Habibi 🇵🇸 🇾🇪,,"The launch of cruise missiles of the Bastion coastal complex on the infrastructure of the Ukrainian army. P-800 Oniks missiles with a range of up to 1,500 kilometres went to the target. #Ukraine #Russia  https://t.co/ELBdCZFZGq",en,[],[],[],0,0,0,"['ukraine', 'russia']",[],https://twitter.com/TokensDeals/status/1506572617767084032,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1506572377253191693/pu/img/rJcYPLWtGgfGGs19.jpg,,,,,,,[],,,,
1506572616555012098,1506380807811780615,2022-03-23 11:04:37 +01,2022-03-23,11:04:37,+0100,168624984,efiloi,Efisio Loi,,"@GiovanniTwit1 @AgostinoManca4 @MainiPiero @GiovaQuez Se si pensa che la Russia non si fermerà all'Ucraina, la scelta diventa semplice, quasi obbligata, bisogna dichiarare guerra alla Russia ed e intervenire a fianco delle truppe Ucraine. Vuole questo? O crede che continuando a mandare armi a Kiev risolveremo il problema?",it,[],[],[],0,0,0,[],[],https://twitter.com/Efiloi/status/1506572616555012098,False,,0,,,,,,,,"[{'screen_name': 'GiovanniTwit1', 'name': 'Giovanni', 'id': '1169570691081015301'}, {'screen_name': 'AgostinoManca4', 'name': 'Agostino Manca', 'id': '1218264959928410113'}, {'screen_name': 'MainiPiero', 'name': 'piero maini', 'id': '873667866'}, {'screen_name': 'GiovaQuez', 'name': 'Giovanni Rodriquez', 'id': '1216857073'}]",,,,
1506572616521613314,1506466758089134090,2022-03-23 11:04:37 +01,2022-03-23,11:04:37,+0100,1950267637,crashmodem,Crashmodem,,"@PeanutTweezer @JaneVoter2018 @Nestle I think that Nestlé profits from Russia should be taxed at 90%, with the majority of those funds allocated to humanitarian relief and rebuilding Ukraine.",en,[],[],[],0,0,0,[],[],https://twitter.com/Crashmodem/status/1506572616521613314,False,,0,,,,,,,,"[{'screen_name': 'PeanutTweezer', 'name': 'Michael Scott', 'id': '1493329055273259010'}, {'screen_name': 'JaneVoter2018', 'name': 'Jane', 'id': '147401660'}, {'screen_name': 'Nestle', 'name': 'Nestlé', 'id': '23085995'}]",,,,
1506572616257179650,1506319975790923778,2022-03-23 11:04:37 +01,2022-03-23,11:04:37,+0100,782917655703457792,pedrospektiv,Pedro,,"@georgegalloway For Biden, I believe, this is like Little big horn. He really think this is the last battle, that Russia will win the war but lose everything.",en,[],[],[],0,0,0,[],[],https://twitter.com/pedrospektiv/status/1506572616257179650,False,,0,,,,,,,,"[{'screen_name': 'georgegalloway', 'name': 'George Galloway', 'id': '15484198'}]",,,,
1506572616219385856,1506246818484604948,2022-03-23 11:04:37 +01,2022-03-23,11:04:37,+0100,755810738296459265,torbor_n,Twehsunday N Torbor,,@JasonBahirwa @SpinksB @Minilik_Third @RT_com Oligarchs run Russia! They pay dues to Putin ! It’s the rich that control Russia political system and yes the current Russia is not a democratic state but reverse democratic or communist,en,[],[],[],0,0,0,[],[],https://twitter.com/torbor_n/status/1506572616219385856,False,,0,,,,,,,,"[{'screen_name': 'JasonBahirwa', 'name': 'Mr.J', 'id': '244001986'}, {'screen_name': 'SpinksB', 'name': 'Thembinkosi🇿🇦Nkosinathi🇷🇺Sibongiseni☮️Mdluli', 'id': '212982696'}, {'screen_name': 'Minilik_Third', 'name': 'ሳልሳዊ_ሚኒሊክ', 'id': '1429744987994996738'}, {'screen_name': 'RT_com', 'name': 'RT', 'id': '64643056'}]",,,,
1506572603284099072,1506553422073454597,2022-03-23 11:04:34 +01,2022-03-23,11:04:34,+0100,3022110336,troll4democracy,Troll 4 Good,,"@CRABY4 @OrokuSa1979 @mfa_russia @KarimKhanQC @MFAgovge @IntlCrimCourt @kommersant @RT_com @rianru @interfax_news @tass_agency It was a reply to the moron who said ""they gave Arnold $15 and a burrito"" to do the video. His net worth is $400 million.",en,[],[],[],0,0,0,[],[],https://twitter.com/Troll4Democracy/status/1506572603284099072,False,,0,,,,,,,,"[{'screen_name': 'CRABY4', 'name': 'CRABY', 'id': '603131999'}, {'screen_name': 'OrokuSa1979', 'name': 'Oroku Saki (Kanpai!) 🗣️ ㊙️ 🏴\u200d☠️', 'id': '1462138665438793728'}, {'screen_name': 'mfa_russia', 'name': 'MFA Russia 🇷🇺', 'id': '255471924'}, {'screen_name': 'KarimKhanQC', 'name': 'Karim A. A. Khan QC', 'id': '2715814757'}, {'screen_name': 'MFAgovge', 'name': 'MFA of Georgia', 'id': '306974174'}, {'screen_name': 'IntlCrimCourt', 'name': ""Int'l Criminal Court"", 'id': '61731614'}, {'screen_name': 'kommersant', 'name': 'Коммерсантъ', 'id': '874091436'}, {'screen_name': 'RT_com', 'name': 'RT', 'id': '64643056'}, {'screen_name': 'rianru', 'name': 'РИА Новости', 'id': '34200559'}, {'screen_name': 'interfax_news', 'name': 'Интерфакс', 'id': '147964447'}, {'screen_name': 'tass_agency', 'name': 'ТАСС', 'id': '285532415'}]",,,,
1506572603045077000,1506568066162900999,2022-03-23 11:04:33 +01,2022-03-23,11:04:33,+0100,114813635,euprostir,eu.prostir,,"@ProstirUa Now the world has reached the point of no return: if russia is not stopped in Ukraine, the war would have to be fought on the territory of the EU and NATO.",en,[],[],[],0,0,0,[],[],https://twitter.com/EuProstir/status/1506572603045077000,False,,0,,,,,,,,"[{'screen_name': 'ProstirUa', 'name': 'Громадський Простір 🇺🇦', 'id': '73398952'}]",,,,
1506572602701398017,1506572602701398017,2022-03-23 11:04:33 +01,2022-03-23,11:04:33,+0100,1334654385863811072,masarutogo,Masaru - Breaking News,,Zelensky warns of radioactive and chemical hazards amid fighting in Ukraine #Russia #interfax #Ukraine   https://t.co/wwczEwcmkb,en,[],['https://koredake.news/category/interfax_ua/234146/'],[],0,0,0,"['russia', 'interfax', 'ukraine']",[],https://twitter.com/MasaruTogo/status/1506572602701398017,False,,0,,,,,,,,[],,,,
1506572602550079488,1506397692343296016,2022-03-23 11:04:33 +01,2022-03-23,11:04:33,+0100,1416796477569994753,yangshouyang,杨守样,,@DonaldJTrumpJr @SecPompeo @JohnRatcliffe @robertcobrien Americans acquiesce to the impeachment of President Trump by Democrats Americans are not against the illegal Biden regime is a chance for CCP and Russia because the world overlord The White House completely tore off the packaging of justice Call Americans sober,en,[],[],[],0,0,0,[],[],https://twitter.com/yangshouyang/status/1506572602550079488,False,,0,,,,,,,,"[{'screen_name': 'DonaldJTrumpJr', 'name': 'Donald Trump Jr.', 'id': '39344374'}, {'screen_name': 'SecPompeo', 'name': 'Secretary Pompeo', 'id': '988573326376427520'}, {'screen_name': 'JohnRatcliffe', 'name': 'John Ratcliffe', 'id': '2847221717'}, {'screen_name': 'robertcobrien', 'name': ""Robert C. O'Brien"", 'id': '185889478'}]",,,,
1506572602042724368,1505890299163381764,2022-03-23 11:04:33 +01,2022-03-23,11:04:33,+0100,267850706,xlprofessor,XLProfessor,,"@MarkHertling @ErinBurnett @CNN This is interesting, and brutal, but would the ""it's not Iraq"" assertion be true if the Russian air force lived up to our expectations of it?   Seems to me that very little of the following would be important if Russia controlled to skies like the US does  https://t.co/CRBUM2LUco",en,[],['https://twitter.com/MarkHertling/status/1505890299163381764?s=20&t=WDl-0DdYMC8bUyMdKSV9RQ'],[],0,0,0,[],[],https://twitter.com/XLProfessor/status/1506572602042724368,False,https://twitter.com/MarkHertling/status/1505890299163381764?s=20&t=WDl-0DdYMC8bUyMdKSV9RQ,0,,,,,,,,"[{'screen_name': 'MarkHertling', 'name': 'Mark Hertling', 'id': '4484115214'}, {'screen_name': 'ErinBurnett', 'name': 'Erin Burnett', 'id': '322603418'}, {'screen_name': 'CNN', 'name': 'CNN', 'id': '759251'}]",,,,
1506572601933582341,1506572601933582341,2022-03-23 11:04:33 +01,2022-03-23,11:04:33,+0100,1328672311,radio3mondo,RAI Radio3mondo,,Comincia il nostro approfondimento su #Russia #Ukraine #Energia con @FrancescaVolpi @Alegili89  Consigli: @OsservatorioRus  Diretta su @Radio3tweet e su @raiplaysound qui   https://t.co/n0B5t5gtES,it,"[{'screen_name': 'francescavolpi', 'name': 'francesca volpi', 'id': '32363571'}, {'screen_name': 'alegili89', 'name': 'alessandro gili 🇮🇹 🇪🇺', 'id': '1091890801'}, {'screen_name': 'osservatoriorus', 'name': 'osservatorio russia', 'id': '951804578978254848'}, {'screen_name': 'radio3tweet', 'name': 'rai radio3', 'id': '100185915'}, {'screen_name': 'raiplaysound', 'name': 'raiplay sound', 'id': '1364552991139848195'}]",['https://www.raiplaysound.it/radio3'],[],0,0,0,"['russia', 'ukraine', 'energia']",[],https://twitter.com/radio3mondo/status/1506572601933582341,False,,0,,,,,,,,[],,,,
1506572601199456259,1506572596640464896,2022-03-23 11:04:33 +01,2022-03-23,11:04:33,+0100,218857792,cliveldunn,Clive Dunn,,Without a #Russia peace treaty any subversive elements will just be taken out by cruise missile. Given Russia now controls all of #Ukraine's ports the country's gain exports will come under #Russia's control.,en,[],[],[],1,0,0,"['russia', 'ukraine', 'russia']",[],https://twitter.com/cliveldunn/status/1506572601199456259,False,,0,,,,,,,,[],,,,
1506572600075554820,1506037870628413440,2022-03-23 11:04:33 +01,2022-03-23,11:04:33,+0100,1478075911664816131,hershjbh,julie H,,@AdamKinzinger He's a star in Russia.  He should go there.,en,[],[],[],0,0,0,[],[],https://twitter.com/HershJBH/status/1506572600075554820,False,,0,,,,,,,,"[{'screen_name': 'AdamKinzinger', 'name': 'Adam Kinzinger', 'id': '18004222'}]",,,,
1506572598402076674,1506505472270028802,2022-03-23 11:04:32 +01,2022-03-23,11:04:32,+0100,1501111018398887940,ravozna,Іra Vozna,,"@eEstoniaEXPO @AlarKaris @expo2020dubai Russia has started war against Ukraine. People die every day. Help us to stop this! Please don’t continue to provide service for their ships, let the trucks cross the border and allow transport connection.  https://t.co/xhj9NAiD0l",en,[],[],['https://pbs.twimg.com/media/FOhryPQXIAkywBm.jpg'],0,0,0,[],[],https://twitter.com/RaVozna/status/1506572598402076674,False,,1,https://pbs.twimg.com/media/FOhryPQXIAkywBm.jpg,,,,,,,"[{'screen_name': 'eEstoniaEXPO', 'name': 'Expo 2020 Estonian Pavilion', 'id': '1438112330093584384'}, {'screen_name': 'AlarKaris', 'name': 'Alar Karis', 'id': '1429508165511614469'}, {'screen_name': 'expo2020dubai', 'name': 'Expo 2020 Dubai', 'id': '408338751'}]",,,,
1506572594849320965,1506572594849320965,2022-03-23 11:04:32 +01,2022-03-23,11:04:32,+0100,1475255130110849027,lancefrombc1,Lance from BC,,"FIFA ""politics has no place in sports like racism"" Football Union of Russia P Poland P Match postponed - Cancelled",en,[],[],[],0,0,0,[],[],https://twitter.com/LancefromBC1/status/1506572594849320965,False,,0,,,,,,,,[],,,,
1506572591519174658,1504069759599529990,2022-03-23 11:04:31 +01,2022-03-23,11:04:31,+0100,955207295826382853,bolent4,Деспот 🇷🇸 Despot,,"@osa_nostra @YRypus @cardanowinwin @mfa_russia Revolution? Yeah. You can VOTE and change your president instead of fighting with police and destroying buildings.  Russia should take people home? Why?! Donbass is their homeland, no one can force them to move somewhere.",en,[],[],[],0,0,0,[],[],https://twitter.com/Bolent4/status/1506572591519174658,False,,0,,,,,,,,"[{'screen_name': 'osa_nostra', 'name': 'Aleen', 'id': '1042135699028410369'}, {'screen_name': 'YRypus', 'name': 'yaryna.r', 'id': '1215557236887605249'}, {'screen_name': 'cardanowinwin', 'name': 'Reversed Big Bang', 'id': '1386362985212485635'}, {'screen_name': 'mfa_russia', 'name': 'MFA Russia 🇷🇺', 'id': '255471924'}]",,,,
1506572590600667138,1506572590600667138,2022-03-23 11:04:31 +01,2022-03-23,11:04:31,+0100,1824217273,godard216,godard216,,"Μα καλά.. στη Μαριούπολη δε μένουν οι περισσότεροι Ρωσσοφωνοι.. και Έλληνες επίσης .. Θα άφηναν οι Ρώσοι τους δικούς τους, λοιπόν, να πεινάσουν κλπ κλπ ..βρε Αζοφ φασιστάκια μετρημένες είν' η μέρες σας.. η αρκούδα δεν έχει ξυπνήσει ακόμη..🐻🇷🇺 #russia #putin #ukraine #propaganda  https://t.co/gasEX5Uj14",el,[],[],['https://pbs.twimg.com/media/FOhryO7XoAgROgG.jpg'],0,0,0,"['russia', 'putin', 'ukraine', 'propaganda']",[],https://twitter.com/godard216/status/1506572590600667138,False,https://twitter.com/Polk_Azov/status/1506353687689637894,1,https://pbs.twimg.com/media/FOhryO7XoAgROgG.jpg,,,,,,,[],,,,
1506572589761802241,1506305195793424387,2022-03-23 11:04:30 +01,2022-03-23,11:04:30,+0100,1122289645,zeuthens,Ulrik Zeuthen,,"@boel_erik @CalltoActivism Wow this is truly stupid. Russia attacks Ukranie - Anonomous targets western companies, because they found that they have no true power against Russia.  Emberassing.",en,[],[],[],0,0,0,[],[],https://twitter.com/Zeuthens/status/1506572589761802241,False,,0,,,,,,,,"[{'screen_name': 'boel_erik', 'name': 'Erik Boel', 'id': '1124460005678309377'}, {'screen_name': 'CalltoActivism', 'name': 'CALL TO ACTIVISM', 'id': '819994707061248001'}]",,,,
1506572588943822851,1506572588943822851,2022-03-23 11:04:30 +01,2022-03-23,11:04:30,+0100,912956047,v_fund_market,Fund Market,,@kajakallas @ratasjuri @eliimets Russia has started a war against Ukraine and is committing genocide against the Ukrainian people. We urge you to stop servicing Russian transport and to stop the transportation of goods and transport to/from Russia. #stop_russia  https://t.co/UJvYAS1ns9,en,"[{'screen_name': 'ratasjuri', 'name': 'jüri ratas', 'id': '806373975894933504'}, {'screen_name': 'eliimets', 'name': 'eva-maria liimets', 'id': '52920859'}]",[],['https://pbs.twimg.com/media/FOhrrG4XwAETMGF.jpg'],0,0,0,['stop_russia'],[],https://twitter.com/V_fund_market/status/1506572588943822851,False,,1,https://pbs.twimg.com/media/FOhrrG4XwAETMGF.jpg,,,,,,,[],,,,
1506572588440506374,1506301652235702272,2022-03-23 11:04:30 +01,2022-03-23,11:04:30,+0100,4881234249,heroenlightened,Hero Enlightened,,@DavQuinn @AnMailleach It's a hard one to call. If Russia occupies part of Ukraine and remains a threat for years to come then there is a disincentive to return; on the other hand all their men folk will remain in Ukraine so incentive to reunite families.,en,[],[],[],0,0,0,[],[],https://twitter.com/HeroEnlightened/status/1506572588440506374,False,,0,,,,,,,,"[{'screen_name': 'DavQuinn', 'name': 'David Quinn', 'id': '127040659'}, {'screen_name': 'AnMailleach', 'name': ""Eoin O'Malley"", 'id': '250131497'}]",,,,
1506572585886261248,1506406424330616841,2022-03-23 11:04:29 +01,2022-03-23,11:04:29,+0100,1405852587463790592,boodikkab,Small Sister,,@SimonJonesNews Its likely that all these people would be on the side of Russia if we had open war with them,en,[],[],[],0,0,0,[],[],https://twitter.com/BoodikkaB/status/1506572585886261248,False,,0,,,,,,,,"[{'screen_name': 'SimonJonesNews', 'name': 'Simon Jones', 'id': '247247709'}]",,,,
1506572585752014853,1506572585752014853,2022-03-23 11:04:29 +01,2022-03-23,11:04:29,+0100,1436640864391110656,thedoncorgilo,Don,,Ukraine to Launch NFT Collection Depicting Events From Russia War to Raise More Crypto Funds | Technology News  https://t.co/atM9FFQpAe via @gadgets360 #crypto #NFT,en,"[{'screen_name': 'gadgets360', 'name': 'gadgets 360', 'id': '43077446'}]",['https://cstu.io/18b39e'],[],0,0,0,"['crypto', 'nft']",[],https://twitter.com/theDonCorgilo/status/1506572585752014853,False,,0,,,,,,,,[],,,,
1506572584367931403,1506572584367931403,2022-03-23 11:04:29 +01,2022-03-23,11:04:29,+0100,198607426,thecitizen_news,The Citizen News,,SA small scale farmers need to be cushioned from effects of Russia-Ukraine conflict  https://t.co/tlygcAW1QI,en,[],['https://zpr.io/mjDUWRW2xf9r'],[],0,0,0,[],[],https://twitter.com/TheCitizen_News/status/1506572584367931403,False,,0,,,,,,,,[],,,,
1506572582786588674,1505896195448885254,2022-03-23 11:04:29 +01,2022-03-23,11:04:29,+0100,1500829645759029257,bigowldream7,BigOwlDream,,"@Areej19923 @conspiracyb0t I came across this on Facebook. For a while I have been wondering how many times the Earth has gone through a 'Great Reset'. Just something that is niggling at me but cannot make sense of. Like the Mudfloods theory, and very old ruins with melted rock that has been found (Russia)  https://t.co/mLtsjnVmLg",en,[],[],"['https://pbs.twimg.com/media/FOhrZ1qXwAUZPw7.jpg', 'https://pbs.twimg.com/media/FOhrgUSWQAQtqzN.jpg', 'https://pbs.twimg.com/media/FOhrjSkXwAQyY_o.jpg', 'https://pbs.twimg.com/media/FOhrnSYXIAgaY1W.jpg']",0,0,0,[],[],https://twitter.com/BigOwlDream7/status/1506572582786588674,False,,1,https://pbs.twimg.com/media/FOhrZ1qXwAUZPw7.jpg,,,,,,,"[{'screen_name': 'Areej19923', 'name': 'Areej', 'id': '994578704398520321'}, {'screen_name': 'conspiracyb0t', 'name': 'conspiracybot', 'id': '3256876080'}]",,,,
