id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1507188651398115360,1506928299909726208,2022-03-25 03:52:31 +01,2022-03-25,03:52:31,+0100,1266026346330951686,neepa231791,Neepa@23179,,"@VikashR24315814 @deshpremidilse @theskindoctor13 @ANI He is hidden mulla. Compares rssbjp with Isis. They r such big liers that they always come with hidden identity.. and try to penetrate.. kaise bhi kar ke.. be I petrol, inflation, aur kuch nahi to Russia Ukraine..  anyhow they want public to turn against bjp. One point agenda.",en,[],[],[],1,0,1,[],[],https://twitter.com/Neepa231791/status/1507188651398115360,False,,0,,,,,,,,"[{'screen_name': 'VikashR24315814', 'name': 'Vikash Raj', 'id': '1493471793385930756'}, {'screen_name': 'deshpremidilse', 'name': 'Deshpremi🙏🇮🇳🙏', 'id': '1256443013720469504'}, {'screen_name': 'theskindoctor13', 'name': 'THE SKIN DOCTOR', 'id': '797720168713441280'}, {'screen_name': 'ANI', 'name': 'ANI', 'id': '355989081'}]",,,,
1507186975958310916,1507186975958310916,2022-03-25 03:45:51 +01,2022-03-25,03:45:51,+0100,1464579986942214147,webnewson,Web News On,,Petrol and diesel prices hike on March 25 TN Budget 2022 Ukraine Russia news today Tamil MK Stalin Dubai Visit  https://t.co/tWimDtnlaD,en,[],['https://webnewson.com/petrol-and-diesel-prices-hike-on-march-25-tn-budget-2022-ukraine-russia-news-today-tamil-mk-stalin-dubai-visit/'],[],0,0,0,[],[],https://twitter.com/webnewson/status/1507186975958310916,False,,0,,,,,,,,[],,,,
1507161800667762689,1507143265933484035,2022-03-25 02:05:49 +01,2022-03-25,02:05:49,+0100,1144291198103937025,stevengwalker74,Steve W,,@derpdderp @KyivIndependent @chrischirp The Ukrainians are led by fools &amp; knaves who are being used by NATO as pawns in a proxy war against Russia. NATO can't intervene but will pour on the petrol to turn Ukraine into a 2020s version of 1980s Afghanistan. Turning their noses up at neutrality for that fate was criminal.,en,[],[],[],1,0,0,[],[],https://twitter.com/StevenGWalker74/status/1507161800667762689,False,,0,,,,,,,,"[{'screen_name': 'derpdderp', 'name': 'derpdderp', 'id': '1419176306567045120'}, {'screen_name': 'KyivIndependent', 'name': 'The Kyiv Independent', 'id': '1462548977367359490'}, {'screen_name': 'chrischirp', 'name': 'Prof. Christina Pagel 🇺🇦', 'id': '84035041'}]",,,,
1507121221430702110,1507118043456962560,2022-03-24 23:24:34 +01,2022-03-24,23:24:34,+0100,1347331141875982345,xrp_fan_hopeful,Iris West,,"@GalloVOA Wow, I commented about how Russia, China, &amp; India Pact, China negotiating with Saud A. to allow a parallel petrol-currency, and how the US would give arms to Ukraine would only embolden and economically strengthen NK. The US dollar and Euro can be evaded to do international trade",en,[],[],[],0,0,5,[],[],https://twitter.com/XRP_Fan_Hopeful/status/1507121221430702110,False,,0,,,,,,,,"[{'screen_name': 'GalloVOA', 'name': 'William Gallo', 'id': '631851140'}]",,,,
1507120481740234754,1506980095642193922,2022-03-24 23:21:38 +01,2022-03-24,23:21:38,+0100,1254707499955105792,baloyiedwine,Testimony Mbhony☮️🕎✝️☯️♎️,,"@ATOMIC_KAI @eliotchauke1 December petrol was R20, Ukraine, Russia conflict started February … their just turning a blind eye 🤷🏽‍♂️🤷🏽‍♂️🤷🏽‍♂️",en,[],[],[],0,1,0,[],[],https://twitter.com/BaloyiEdwine/status/1507120481740234754,False,,0,,,,,,,,"[{'screen_name': 'ATOMIC_KAI', 'name': '🌼', 'id': '1046546704009433089'}, {'screen_name': 'eliotchauke1', 'name': 'Schwarzenegger Chauke', 'id': '1095625020'}]",,,,
1507115892487958540,1507110345671942147,2022-03-24 23:03:24 +01,2022-03-24,23:03:24,+0100,1504447284192415753,revenantspawn,Joshua Del Pilar,,He's not interested in what the president of the Ukraine has to say or what the United States has to say his only current objective aside from removing the petrol dollar as the reserve currency of the world is to create a barrier between Russia and NATO.,en,[],[],[],1,0,0,[],[],https://twitter.com/Revenantspawn/status/1507115892487958540,False,,0,,,,,,,,[],,,,
1507096778457301000,1507096778457301000,2022-03-24 21:47:27 +01,2022-03-24,21:47:27,+0100,1491006658755334149,tspot16naveen,Tspot16,,"Indian Oil Corp, the country's top fuel retailer, will raise prices of a litre of petrol and diesel by 0.80 rupees from Friday, its third such increase this week, a notification sent to fuel dealers showed. #russiaukraine #russia  #PetrolDieselPriceHike #Tspot16 #teaspot  https://t.co/eMgVvuufLq",en,[],[],['https://pbs.twimg.com/media/FOpIh4raUAETnPT.jpg'],0,0,0,"['russiaukraine', 'russia', 'petroldieselpricehike', 'tspot16', 'teaspot']",[],https://twitter.com/tspot16Naveen/status/1507096778457301000,False,,1,https://pbs.twimg.com/media/FOpIh4raUAETnPT.jpg,,,,,,,[],,,,
1507075030588526597,1507075030588526597,2022-03-24 20:21:02 +01,2022-03-24,20:21:02,+0100,138156073,officialowengee,Owen Gee,,"Heard that a full tank of Petrol in the UK that was £80 is now £120 due to the Russia vs Ukraine war, WOW.",en,[],[],[],0,1,1,[],[],https://twitter.com/OfficialOwenGee/status/1507075030588526597,False,,0,,,,,,,,[],,,,
1507068222507569162,1507068222507569162,2022-03-24 19:53:58 +01,2022-03-24,19:53:58,+0100,1474017014310187015,jcabot759,John Cabot,,"Liebchen ! We are at war with Russia ! Possibly WW III ! Natural Gas , Coal and Petrol are vital now ! We haven't reached the point where renewable resources can really nonrenewable resources . Canada like my America needs it badly ! The G-20 also ! With Putin invading Ukraine",en,[],[],[],0,0,0,[],[],https://twitter.com/jcabot759/status/1507068222507569162,False,https://twitter.com/LeoDiCaprio/status/1507065634630389771,0,,,,,,,,[],,,,
1507053479780442128,1507053479780442128,2022-03-24 18:55:23 +01,2022-03-24,18:55:23,+0100,1168817700933521409,vikramadityasr1,V.S Rathore,,Petrol prices hike LPG prices hike  Cooking oil prices hike  Incompetent Modi need Film directors and godi media to defend is incompetence.   Blame Russia Ukraine war for price hike.,en,[],[],[],0,1,1,[],[],https://twitter.com/VikramadityaSR1/status/1507053479780442128,False,,0,,,,,,,,[],,,,
1507052829596426243,1506969075351756807,2022-03-24 18:52:48 +01,2022-03-24,18:52:48,+0100,2522240802,varungandhi78,Varun Gandhi,,@luco_zain @htTweets I didn't and I am OK to criticize any govt...  BTW someone ignored the jump in crude oil price post Russia- Ukraine war causing the hike in petrol prices. Am I right 😀,en,[],[],[],1,0,0,[],[],https://twitter.com/VarunGandhi78/status/1507052829596426243,False,,0,,,,,,,,"[{'screen_name': 'luco_zain', 'name': 'm 🕊', 'id': '4855647290'}, {'screen_name': 'htTweets', 'name': 'Hindustan Times', 'id': '36327407'}]",,,,
1507046568095932427,1506923927523962882,2022-03-24 18:27:56 +01,2022-03-24,18:27:56,+0100,1439309597630771210,aniv43430260,Ani V,,"@republic Due to the Russia and Ukraine war Petrol price is up everywhere, even here in the US. Need to understand the global economy and find the solution.",en,[],[],[],0,0,0,[],[],https://twitter.com/AniV43430260/status/1507046568095932427,False,,0,,,,,,,,"[{'screen_name': 'republic', 'name': 'Republic', 'id': '811972460560019456'}]",,,,
1507030391948865540,1507019584808779785,2022-03-24 17:23:39 +01,2022-03-24,17:23:39,+0100,1480252346336641024,venkat97535038,C.K KURMI KHASTRIYA,,@ranvijaylive Khana khalo petrol kyu pi rahe ho aur pichwade se aag kyu nikal rahe ho bhai Ukraine Russia ka war yaad karle,hi,[],[],[],0,0,1,[],[],https://twitter.com/Venkat97535038/status/1507030391948865540,False,,0,,,,,,,,"[{'screen_name': 'ranvijaylive', 'name': 'Ranvijay Singh', 'id': '3306712843'}]",,,,
1507029690967793665,1507029690967793665,2022-03-24 17:20:52 +01,2022-03-24,17:20:52,+0100,1193021359590232064,ash__707,A sahab,,Continuous price increase in petrol and diesel! Media cited Russia and Ukraine war! election is over !!,en,[],[],[],0,1,4,[],[],https://twitter.com/Ash__707/status/1507029690967793665,False,,0,,,,,,,,[],,,,
1507000069052112896,1506986290012643339,2022-03-24 15:23:09 +01,2022-03-24,15:23:09,+0100,978185197702336513,tpeguest,Thipe Moeti,,@BenjiSeitlhamo @stoude08 President must stop consulting and cancel petrol levies at least till the end of Russia/Ukraine war. 😭😭😭,en,[],[],[],1,0,2,[],[],https://twitter.com/TpeGuest/status/1507000069052112896,False,,0,,,,,,,,"[{'screen_name': 'BenjiSeitlhamo', 'name': 'Benji Seitlhamo', 'id': '573735828'}, {'screen_name': 'stoude08', 'name': 'Rakgadi💍Mrs.M', 'id': '1288856982'}]",,,,
1506982655509860361,1506982655509860361,2022-03-24 14:13:58 +01,2022-03-24,14:13:58,+0100,546015455,fazlicdamir,Damir Fazlić,,Hey @petrol get the rubles together… #Shame #UkraineWar #PutinsWar #Russia #Ukraine #RussianUsefulIdiots,en,"[{'screen_name': 'petrol', 'name': 'petrol slovenija', 'id': '421139711'}]",[],[],0,1,0,"['shame', 'ukrainewar', 'putinswar', 'russia', 'ukraine', 'russianusefulidiots']",[],https://twitter.com/FazlicDamir/status/1506982655509860361,False,https://twitter.com/fazlicdamir/status/1504622826720014337,0,,,,,,,,[],,,,
1506981104326172678,1506886474620456962,2022-03-24 14:07:48 +01,2022-03-24,14:07:48,+0100,2686742649,adefemi36,:Femi Ade...,,"@ImohUmoren For all the talk about climate change and the need to transition from fossil fuels, the Russia-Ukraine war has only proven that the modern world is hooked on Petrol and will remain petrol-junkies for a long time to come.",en,[],[],[],0,0,0,[],[],https://twitter.com/AdeFemi36/status/1506981104326172678,False,,0,,,,,,,,"[{'screen_name': 'ImohUmoren', 'name': 'Imoh', 'id': '187391077'}]",,,,
1506960038887362562,1506960038887362562,2022-03-24 12:44:05 +01,2022-03-24,12:44:05,+0100,1020021582612312065,johnsemen_,john semen,,remember when oil actually entered negative values last year &amp; petrol companies didn't lower prices   remember when Russia invaded Ukraine so petrol companies decided to profiteer and raised prices by 20%  remember when fuel duty was cut &amp; petrol companies raised prices anyway,en,[],[],[],0,1,2,[],[],https://twitter.com/JohnSemen_/status/1506960038887362562,False,,0,,,,,,,,[],,,,
1506957836521193479,1506957835770511367,2022-03-24 12:35:20 +01,2022-03-24,12:35:20,+0100,1486668834199199747,theb1ackswan,Black Swan,,"Germany's ruling coalition on Thursday unveiled relief measures for households grappling with exploding energy costs after #Russia's invasion of #Ukraine, including a three-month petrol and diesel subsidy. -Reuters",en,[],[],[],0,0,0,"['russia', 'ukraine']",[],https://twitter.com/theb1ackswan/status/1506957836521193479,False,,0,,,,,,,,[],,,,
1506955279971332096,1506955279971332096,2022-03-24 12:25:11 +01,2022-03-24,12:25:11,+0100,1910670084,africa_solar,Kwabena Smith,,Russia/Ukraine war compounds the problem so wheat and oil price under pressure  Ghana/South Africa and Egypt have raised interest rates so as to tame inflation  Nigeria is borrowing dollars to subside petrol  Against all laws of economics!,en,[],[],[],1,0,1,[],[],https://twitter.com/africa_solar/status/1506955279971332096,False,https://twitter.com/africa_solar/status/1506951003731644417,0,,,,,,,,[],,,,
1506948251542564866,1506948250858934273,2022-03-24 11:57:15 +01,2022-03-24,11:57:15,+0100,1486668834199199747,theb1ackswan,Black Swan,,"Germany's ruling coalition unveiled on Thursday a package of relieve measures for households grappling with exploding energy costs resulting from #Russia's invasion of #Ukraine, including a petrol and diesel subsidy for commuters over three months. -Reuters",en,[],[],[],0,0,1,"['russia', 'ukraine']",[],https://twitter.com/theb1ackswan/status/1506948251542564866,False,,0,,,,,,,,[],,,,
1506943483336007680,1506943483336007680,2022-03-24 11:38:18 +01,2022-03-24,11:38:18,+0100,1220601957473062912,anonymo21140362,Anonymous Trader 🦍🙌,,"They’ve been replaced by super colds, petrol prices, inflation, Russia/Ukraine then Covid. What is our next scheduled worry🤔 Maybe Shingles is due for a comeback.",en,[],[],[],0,0,4,[],[],https://twitter.com/Anonymo21140362/status/1506943483336007680,False,https://twitter.com/sainted61/status/1506567411255824388,0,,,,,,,,[],,,,
1506936405657886721,1506936405657886721,2022-03-24 11:10:11 +01,2022-03-24,11:10:11,+0100,239560078,poorscousertom,Sir Steve of the Shire🗽🇬🇷🇪🇺 🇺🇦 💙 #European,,@RishiSunak wants you to believe that he has a Kia car and fills up at petrol stations. He is trying to make out that he cares but his wife deals directly with Russia whilst children are killed in Ukraine.,en,[],[],[],0,0,1,[],[],https://twitter.com/poorscousertom/status/1506936405657886721,False,,0,,,,,,,,[],,,,
1506925282825220103,1506917052791103492,2022-03-24 10:25:59 +01,2022-03-24,10:25:59,+0100,1375790470090141697,sfisomngomezu11,Dlakadla msuthu,,@_AfricanSoil @misumuzi_4 Engathi sisazosha la ngoba sebeqalile besitshela ukuthi because of war in Ukraine and Russia petrol prices will go up 😩,en,[],[],[],0,0,4,[],[],https://twitter.com/SfisoMngomezu11/status/1506925282825220103,False,,0,,,,,,,,"[{'screen_name': '_AfricanSoil', 'name': 'Sphithiphithi Evaluator', 'id': '1063336350'}, {'screen_name': 'misumuzi_4', 'name': 'Siyakhula Kremlin\U0001f977🏿 🇷🇺', 'id': '1872354678'}]",,,,
1506922456178741253,1506922456178741253,2022-03-24 10:14:45 +01,2022-03-24,10:14:45,+0100,1133139667119935489,sanailing,San Sailing⛵️🍎,,Behind the banging of batons and the chucking of petrol bombs lies a very old struggle: should Ukraine does trade deals with the EU or Russia? US made a choice for Ukraine and staged a coup then picked out who should be in a new Ukrainian cabinet.  https://t.co/FGlRB2XJ1h,en,[],['https://www.bbc.com/news/world-us-canada-26089450'],[],0,0,0,[],[],https://twitter.com/sanailing/status/1506922456178741253,False,,0,,,,,,,,[],,,,
1506913604041207812,1506838689611083776,2022-03-24 09:39:34 +01,2022-03-24,09:39:34,+0100,900914587738013696,mfuturelawyer,MJR,,@KranthicharyTS @GayathriBandar7 Anna nakem kotha kadu Bharath.  Petrol rates world wide agam agam unai usa Ukraine Russia,hi,[],[],[],0,0,0,[],[],https://twitter.com/mFuturelawyer/status/1506913604041207812,False,,0,,,,,,,,"[{'screen_name': 'KranthicharyTS', 'name': 'Kranthi Chary', 'id': '1309575195196153856'}, {'screen_name': 'GayathriBandar7', 'name': 'Gayathri Bandari', 'id': '1023205374009200640'}]",,,,
1506888413592662017,1506888413592662017,2022-03-24 07:59:29 +01,2022-03-24,07:59:29,+0100,3023876605,abtakmedia,ABTAK MEDIA,,પેટ્રોલ-ડીઝલ બાદ હવે સીએનજીમાં પણ તોતીંગ ભાવ વધારો #gujarat #gujaratnews #featured #CNG #price #Increase #war #russia #ukraine #petrol #Diesel  https://t.co/IMI680NIfo,gu,[],['https://www.abtakmedia.com/after-petrol-diesel-now-the-price-of-cng-has-also-gone-up/'],[],0,0,1,"['gujarat', 'gujaratnews', 'featured', 'cng', 'price', 'increase', 'war', 'russia', 'ukraine', 'petrol', 'diesel']",[],https://twitter.com/abtakmedia/status/1506888413592662017,False,,0,,,,,,,,[],,,,
1506884587380789250,1506884587380789250,2022-03-24 07:44:16 +01,2022-03-24,07:44:16,+0100,1474327799951507492,mc_ebisco,Mc Ebisco Official 🇱🇷,,RUSSIA/UKRAINE WAR: Putin’s Residence Attacked With Petrol Bombs In Possible Assassination Attempt [DETAILS INSIDE]  https://t.co/rsxCbnzu9n,en,[],['https://www.mcebiscoo.com/russia-ukraine-war-putins-residence-attacked-with-petrol-bombs-in-possible-assassination-attempt-details-inside/'],[],0,0,0,[],[],https://twitter.com/mc_ebisco/status/1506884587380789250,False,,0,,,,,,,,[],,,,
1506884583475843074,1506884583475843074,2022-03-24 07:44:15 +01,2022-03-24,07:44:15,+0100,1484273143321616386,shadrackebiscoo,Shadrack Ebisco,,RUSSIA/UKRAINE WAR: Putin’s Residence Attacked With Petrol Bombs In Possible Assassination Attempt [DETAILS INSIDE]  https://t.co/AnOMrXVi5d,en,[],['https://www.mcebiscoo.com/russia-ukraine-war-putins-residence-attacked-with-petrol-bombs-in-possible-assassination-attempt-details-inside/'],[],0,0,0,[],[],https://twitter.com/Shadrackebiscoo/status/1506884583475843074,False,,0,,,,,,,,[],,,,
1506866400064905217,1506798206927228932,2022-03-24 06:32:00 +01,2022-03-24,06:32:00,+0100,871150693,weetbixdr,Dr Weetbix,,@Reuters Pouring petrol on fire. Russia will sponsor mercenaries to destabilise all these countries sending missiles to Ukraine,en,[],[],[],0,0,2,[],[],https://twitter.com/WeetbixDr/status/1506866400064905217,False,,0,,,,,,,,"[{'screen_name': 'Reuters', 'name': 'Reuters', 'id': '1652541'}]",,,,
1506862573932933122,1506859072137662467,2022-03-24 06:16:48 +01,2022-03-24,06:16:48,+0100,37898439,johnsalmond,Sir John Salmond,,"@olliecarroll This is pouring petrol on a fire: normalising the idea of using nuclear weapons in a situation when there has been not the slightest indication that they would be used, and their use would be suicidal for Russia, totally irresponsible, like America's weaponisation of Ukraine",en,[],[],[],6,1,3,[],[],https://twitter.com/johnsalmond/status/1506862573932933122,False,,0,,,,,,,,"[{'screen_name': 'olliecarroll', 'name': 'Oliver Carroll', 'id': '22799257'}]",,,,
1506832097822101507,1506832097822101507,2022-03-24 04:15:42 +01,2022-03-24,04:15:42,+0100,564070003,nkosikhona_dube,Nkosikhona Dube EMadlankala,,@busie_mkhize Morning Gcwabe Abayilwe lento for unyaka wonke not for u2months ngoba ukunyuka kwamanani ka petrol kushukunyuka kwayoyonke into ezweni lapho amaholo awanyuki so kulimaza kakhulu abahola kancane bengaviki nje ngempi ye Russia ne Ukraine ngoba bekunjena even B4 iqale,in,[],[],[],0,0,0,[],[],https://twitter.com/Nkosikhona_Dube/status/1506832097822101507,False,,0,,,,,,,,[],,,,
1506826988354478081,1506826988354478081,2022-03-24 03:55:24 +01,2022-03-24,03:55:24,+0100,1464579986942214147,webnewson,Web News On,,Petrol diesel price today on March 23 Tamil Nadu Agriculture Budget 2022 TN Budget 2022 23 Ukraine Russia news today  https://t.co/SIoY31cuzU,en,[],['https://webnewson.com/petrol-diesel-price-today-on-march-23-tamil-nadu-agriculture-budget-2022-tn-budget-2022-23-ukraine-russia-news-today/'],[],0,0,0,[],[],https://twitter.com/webnewson/status/1506826988354478081,False,,0,,,,,,,,[],,,,
1506810984987512838,1506810984987512838,2022-03-24 02:51:48 +01,2022-03-24,02:51:48,+0100,617600808,johnpigheaded,john page,,The France has a colour revolution after Macron had talked about a military army of the EU. The war of Ukraine &amp; Russia started after China &amp; Russia talked about using euro for petrol.,en,[],[],[],0,0,0,[],[],https://twitter.com/JohnPigheaded/status/1506810984987512838,False,https://twitter.com/JLarky/status/1506649544473419784,0,,,,,,,,[],,,,
1506809319525953543,1506804054068011008,2022-03-24 02:45:11 +01,2022-03-24,02:45:11,+0100,1099422264406274055,monkeydd21,Kaz,,Anyone forgetting that before Russia invaded Ukraine Petrol/Diesel was already at ATH or close enough to it? Food was already expensive as shit and getting worse?,en,[],[],[],1,0,4,[],[],https://twitter.com/MonkeyDD21/status/1506809319525953543,False,,0,,,,,,,,[],,,,
1506786691574468610,1506786691574468610,2022-03-24 01:15:16 +01,2022-03-24,01:15:16,+0100,302427881,beagle16,Mick Keast: Carrot Conspiracy,,"Time the #Petrol #Gas #Greed of the #Capitalist  #West took some blame for #empowering #Putin and #Russia to #invade #Ukraine. Filling the #tank with #cheap #fuel while deferring #green #energy makes us complicit, the #Global #MARKET could grow some balls n stop trickling on us  https://t.co/Dbo0JxwxMC",en,[],[],['https://pbs.twimg.com/media/FOkt-E4VcAYM3Fw.jpg'],0,0,0,"['petrol', 'gas', 'greed', 'capitalist', 'west', 'empowering', 'putin', 'russia', 'invade', 'ukraine', 'tank', 'cheap', 'fuel', 'green', 'energy', 'global', 'market']",[],https://twitter.com/beagle16/status/1506786691574468610,False,,1,https://pbs.twimg.com/media/FOkt-E4VcAYM3Fw.jpg,,,,,,,[],,,,
1506764891314601990,1506764891314601990,2022-03-23 23:48:39 +01,2022-03-23,23:48:39,+0100,1497302895397588994,raymond38038884,Raymond Brennan,,@pennysarahtoni have you noticed that RUSSIA has started a war. Your talking about petrol . The Ukraine nation is paying in blood. I dont think anybody gives a shit about how much money it costs you,en,[],[],[],0,0,0,[],[],https://twitter.com/Raymond38038884/status/1506764891314601990,False,,0,,,,,,,,[],,,,
1506757588087627786,1506757588087627786,2022-03-23 23:19:37 +01,2022-03-23,23:19:37,+0100,1210872205531209728,cryptobuilderwe,The Cryptowealthbuilder Club!,,My Summer destination officially to Russia to buy some oil #Rubel #gbp for 4000 GBP I can get plenty of oil and I open a petrol station in Ukraine 🙂 What a plan?  https://t.co/VAHkWkXhVK,en,[],[],['https://pbs.twimg.com/media/FOkUCopXEAc6lfP.jpg'],0,0,1,"['rubel', 'gbp']",[],https://twitter.com/CryptoBuilderWe/status/1506757588087627786,False,,1,https://pbs.twimg.com/media/FOkUCopXEAc6lfP.jpg,,,,,,,[],,,,
